date,title,genre,sales,day,month,year,season,salesAdj
3/18/16,Mad Tiger,Documentary,6823,18,3,2016,spring,7018.493798
3/18/16,The Preppie Connection,Drama,7138,18,3,2016,spring,7342.519233
3/18/16,Sing Street,Musical,3237118,18,3,2016,spring,3329868.475
3/18/16,A Space Program,Documentary,13739,18,3,2016,spring,14132.65225
3/18/16,Take Me to the River,Drama,28041,18,3,2016,spring,28844.43567
3/18/16,Too Late,Drama,60438,18,3,2016,spring,62169.68022
3/18/16,Trois souvenirs de ma jeunesse,Comedy,269144,18,3,2016,spring,276855.5613
3/23/16,Batman v Superman: Dawn of Justice,Action,330360194,23,3,2016,spring,339825732.5
3/23/16,My Big Fat Greek Wedding 2,Comedy,59689605,23,3,2016,spring,61399842.07
3/25/16,Avril et le monde truquÃ•Â©,Adventure,295488,25,3,2016,spring,303954.3742
3/25/16,I Saw the Light,Drama,1646788,25,3,2016,spring,1693972.06
3/25/16,Maryland,Thriller/Suspense,42956,25,3,2016,spring,44186.78288
3/25/16,Speed Sisters,Documentary,3423,25,3,2016,spring,3521.076399
3/25/16,Un tango mas,Documentary,100086,25,3,2016,spring,102953.6817
3/25/16,Valley of Love,Drama,28648,25,3,2016,spring,29468.82754
3/29/16,A Bit of Bad Luck,Comedy,18089,29,3,2016,spring,18607.28921
3/30/16,Everybody Wants Some,Comedy,3400278,30,3,2016,spring,3497703.364
3/30/16,I Don_Ã‘Ã©t Belong Anywhere: The Cinema of Chantel Akerman,Documentary,4069,30,3,2016,spring,4185.585705
3/30/16,Quand on a 17 ans,Drama,52713,30,3,2016,spring,54223.34216
3/31/16,Chongqing Hot Pot,Comedy,776649,31,3,2016,spring,798901.6839
3/31/16,Compadres,Comedy,3127773,31,3,2016,spring,3217390.503
4/1/16,Catching the Sun,Documentary,38613,1,4,2016,spring,39531.92294
4/1/16,The Dark Horse,Drama,61505,1,4,2016,spring,62968.71314
4/1/16,God_Ã‘Ã©s Not Dead 2,Drama,20773069,1,4,2016,spring,21267432.29
4/1/16,Hunt for the Wilderpeople,Comedy,5205471,1,4,2016,spring,5329352.25
4/1/16,Ki & Ka,Comedy,857986,1,4,2016,spring,878404.5901
4/1/16,"Kiki, el amor se hace",Romantic Comedy,12450,1,4,2016,spring,12746.28857
4/1/16,"Kill Me, Deadly",Multiple Genres,36027,1,4,2016,spring,36884.38059
4/1/16,Marinoni: The Fire in the Frame,Documentary,4696,1,4,2016,spring,4807.756718
4/1/16,Meet the Blacks,Comedy,9097072,1,4,2016,spring,9313566.656
4/1/16,The Met: Live in HD - Madama Butterfly,Concert/Performance,1700900,1,4,2016,spring,1741378.493
4/1/16,Miles Ahead,Drama,2610896,1,4,2016,spring,2673030.831
4/1/16,No Home Movie,Documentary,24132,1,4,2016,spring,24706.30007
4/1/16,La prochaine fois je viserai le coeur,Drama,815,1,4,2016,spring,834.3955973
4/1/16,Saturday's Warrior,Musical,744046,1,4,2016,spring,761753.0142
4/1/16,Sold,Drama,25223,1,4,2016,spring,25823.26399
4/1/16,Vaxxed: From Cover Up to Catastrophe,Documentary,1163265,1,4,2016,spring,1190948.705
4/6/16,Bastille Day,Action,50269,6,4,2016,spring,51465.31568
4/6/16,Demolition,Drama,1978592,6,4,2016,spring,2025679.084
4/6/16,The Huntsman: Winter_Ã‘Ã©s War,Action,48003015,6,4,2016,spring,49145404.14
4/6/16,Vita Activa: The Spirit of Hannah Arendt,Documentary,82143,6,4,2016,spring,84097.86202
4/7/16,The Boss,Comedy,63077560,7,4,2016,spring,64578697.36
4/7/16,The Dying of the Light,Documentary,6627,7,4,2016,spring,6784.711194
4/7/16,Hardcore Henry,Action,9252038,7,4,2016,spring,9472220.58
4/7/16,The Jungle Book,Adventure,364001123,7,4,2016,spring,372663723.2
4/7/16,Mr. Right,Romantic Comedy,34694,7,4,2016,spring,35519.65749
4/8/16,The Channel,Horror,18319,8,4,2016,spring,18754.96067
4/8/16,High Strung,Drama,53447,8,4,2016,spring,54718.94661
4/8/16,The Invitation,Thriller/Suspense,231738,8,4,2016,spring,237252.9655
4/8/16,Julieta,Drama,1489848,8,4,2016,spring,1525303.818
4/8/16,Memoria,Drama,2242,8,4,2016,spring,2295.355741
4/13/16,Desierto,Thriller/Suspense,2002036,13,4,2016,spring,2049681.011
4/14/16,Colonia,Thriller/Suspense,15709,14,4,2016,spring,16082.84716
4/14/16,Fan,Thriller/Suspense,1689879,14,4,2016,spring,1730095.212
4/15/16,The Adderall Diaries,Drama,13191,15,4,2016,spring,13504.9231
4/15/16,Barbershop: The Next Cut,Comedy,54030051,15,4,2016,spring,55315873.22
4/15/16,En Ã•Â©quilibre,Drama,3144,15,4,2016,spring,3218.821789
4/15/16,The First Monday in May,Documentary,527474,15,4,2016,spring,540026.9733
4/15/16,Green Room,Horror,3220371,15,4,2016,spring,3297010.287
4/15/16,Gridiron Heroes,Documentary,23487,15,4,2016,spring,24045.95018
4/15/16,Hatuna MeNiyar,Drama,56196,15,4,2016,spring,57533.36808
4/15/16,New York New York,Drama,92377,15,4,2016,spring,94575.41361
4/15/16,Le rÃ•Å’gne de la beautÃ•Â©,Drama,9395,15,4,2016,spring,9618.58483
4/15/16,Revelation: Dawn of Global Government,Documentary,19107,15,4,2016,spring,19561.71371
4/15/16,"Rio, Eu Te Amo",Romantic Comedy,31982,15,4,2016,spring,32743.11655
4/15/16,Siganitalga,Action,58689,15,4,2016,spring,60085.69719
4/15/16,Los sures,Documentary,83992,15,4,2016,spring,85990.86504
4/20/16,How to Let Go of the World and Love All The Things Climate Can_Ã‘Ã©t Change,Documentary,36386,20,4,2016,spring,37251.92417
4/20/16,Streit's: Matzo and the American Dream,Documentary,17506,20,4,2016,spring,17922.61267
4/21/16,Elvis & Nixon,Drama,1055284,21,4,2016,spring,1080397.943
4/21/16,Kollektivet,Drama,38737,21,4,2016,spring,39658.87393
4/21/16,Ratchet and Clank,Adventure,8813410,21,4,2016,spring,9023153.989
4/22/16,Hockney,Documentary,120745,22,4,2016,spring,123618.5232
4/22/16,A Hologram for the King,Drama,4212494,22,4,2016,spring,4312744.107
4/22/16,The Meddler,Comedy,4267219,22,4,2016,spring,4368771.468
4/22/16,Unsullied,Thriller/Suspense,510957,22,4,2016,spring,523116.8972
4/22/16,Vergine giurata,Drama,4636,22,4,2016,spring,4746.328821
4/24/16,Mother_Ã‘Ã©s Day,Romantic Comedy,32492859,24,4,2016,spring,33266133.12
4/27/16,Captain America: Civil War,Action,408084349,27,4,2016,spring,417796054.1
4/27/16,Eva Hesse,Documentary,157481,27,4,2016,spring,161228.7768
4/27/16,V paprscÃ•_ch slunce,Documentary,99436,27,4,2016,spring,101802.4057
4/28/16,Der Staat gegen Fritz Bauer,Drama,288434,28,4,2016,spring,295298.2328
4/28/16,Term Life,Drama,21256,28,4,2016,spring,21761.85622
4/29/16,L'attesa,Drama,55804,29,4,2016,spring,57132.03915
4/29/16,Baaghi,Romantic Comedy,438207,29,4,2016,spring,448635.5724
4/29/16,A Beautiful Planet,Documentary,7895708,29,4,2016,spring,8083612.261
4/29/16,The Congressman,Drama,71451,29,4,2016,spring,73151.41082
4/29/16,Demain,Documentary,43471,29,4,2016,spring,44505.53498
4/29/16,The Family Fang,Comedy,262921,29,4,2016,spring,269178.0673
4/29/16,Florence Foster Jenkins,Drama,27383770,29,4,2016,spring,28035456.59
4/29/16,Keanu,Comedy,20591853,29,4,2016,spring,21081903.66
4/29/16,The Sea of Trees,Drama,20444,29,4,2016,spring,20930.53201
4/29/16,Viktoria,Drama,11314,29,4,2016,spring,11583.25373
4/29/16,Viva,Drama,178008,29,4,2016,spring,182244.284
5/4/16,Tamjung Hong Gil-dong: Sarajin Ma-eul,Action,67054,4,5,2016,spring,68373.14633
5/5/16,Hot Water,Documentary,12101,5,5,2016,spring,12339.06171
5/5/16,My Scientology Movie,Documentary,22936,5,5,2016,spring,23387.21753
5/5/16,Neighbors 2: Sorority Rising,Comedy,55340730,5,5,2016,spring,56429442.4
5/6/16,Being Charlie,Drama,30400,6,5,2016,spring,30998.05602
5/6/16,Elstree 1976,Documentary,12173,6,5,2016,spring,12412.47816
5/6/16,Evolution,Horror,23538,6,5,2016,spring,24001.06061
5/6/16,Our Kind of Traitor,Thriller/Suspense,3153157,6,5,2016,spring,3215188.728
5/6/16,The Professor: Tai Chi's Journey West,Documentary,2852,6,5,2016,spring,2908.107098
5/6/16,"Rabin, in His Own Words",Documentary,27941,6,5,2016,spring,28490.68037
5/8/16,The Secret Life of Pets,Adventure,368384330,8,5,2016,spring,375631516.4
5/11/16,The Angry Birds Movie,Adventure,107509366,11,5,2016,spring,109624386.5
5/12/16,Goksung,Thriller/Suspense,786633,12,5,2016,spring,802108.3488
5/12/16,Money Monster,Thriller/Suspense,41012075,12,5,2016,spring,41818901.26
5/13/16,AmeriGeddon,Action,316554,13,5,2016,spring,322781.5337
5/13/16,The Darkness,Horror,10753574,13,5,2016,spring,10965127.94
5/13/16,Jimmy Vestvood: Amerikan Hero,Comedy,230069,13,5,2016,spring,234595.1234
5/13/16,Kang rinpoche,Educational,28184,13,5,2016,spring,28738.46089
5/13/16,Love & Friendship,Drama,14016568,13,5,2016,spring,14292314.48
5/13/16,Un monstruo de mil cabezas,Thriller/Suspense,24852,13,5,2016,spring,25340.9108
5/13/16,Pele: Birth of a Legend,Drama,49979,13,5,2016,spring,50962.23164
5/13/16,Search Party,Comedy,4571,13,5,2016,spring,4660.924805
5/13/16,The Seventh Fire,Documentary,29361,13,5,2016,spring,29938.61588
5/13/16,Starcrossed,Drama,15263,13,5,2016,spring,15563.2674
5/17/16,La Pazza Gioia,Comedy,101675,17,5,2016,spring,103675.2416
5/18/16,X-Men: Apocalypse,Action,155442489,18,5,2016,spring,158500492.8
5/19/16,The Nice Guys,Black Comedy,36261763,19,5,2016,spring,36975136.87
5/20/16,Crocodile Gennadiy,Documentary,21142,20,5,2016,spring,21557.92436
5/20/16,HÃ•Â¢monÃ•Ã¥,Action,23248,20,5,2016,spring,23705.35547
5/20/16,Harry & Snowman,Documentary,562159,20,5,2016,spring,573218.2952
5/20/16,Kaptaan,Documentary,203790,20,5,2016,spring,207799.1394
5/20/16,Maggie_Ã‘Ã©s Plan,Comedy,3351735,20,5,2016,spring,3417673.332
5/20/16,The Other Side,Documentary,8074,20,5,2016,spring,8232.838958
5/20/16,Stalker,Drama,201677,20,5,2016,spring,205644.5705
5/20/16,Weiner,Documentary,1675196,20,5,2016,spring,1708151.956
5/23/16,The Unknowns,Documentary,29284,23,5,2016,spring,29860.10107
5/24/16,Mimimalism: A Documentary About the Important Things,Documentary,261865,24,5,2016,spring,267016.6428
5/25/16,A Ga ssi,Drama,2006788,25,5,2016,spring,2046267.331
5/25/16,En man som heter Ove,Comedy,3479315,25,5,2016,spring,3547763.2
5/25/16,Unlocking the Cage,Documentary,27284,25,5,2016,spring,27820.75528
5/25/16,Warcraft,Action,47225655,25,5,2016,spring,48154720.37
5/26/16,Alice Through the Looking Glass,Adventure,77042381,26,5,2016,spring,78558027.71
5/27/16,Holy Hell,Documentary,18051,27,5,2016,spring,18406.11544
5/27/16,Now You See Me 2,Thriller/Suspense,65075540,27,5,2016,spring,66355764.29
5/27/16,Presenting Princess Shaw,Documentary,60197,27,5,2016,spring,61381.24929
5/27/16,The Romans,Drama,19705,27,5,2016,spring,20092.6544
5/27/16,Tickled,Documentary,613956,27,5,2016,spring,626034.2922
6/1/16,A Aa,Romantic Comedy,2313043,1,6,2016,summer,2350826.279
6/2/16,Elle,Drama,2339735,2,6,2016,summer,2377954.289
6/2/16,Ma vie de Courgette,Adventure,309768,2,6,2016,summer,314828.023
6/2/16,Teenage Mutant Ninja Turtles: Out of the Shadows,Adventure,82051601,2,6,2016,summer,83391904.02
6/3/16,Approaching the Unknown,Drama,10232,3,6,2016,summer,10399.13849
6/3/16,Art Bastard,Documentary,19600,3,6,2016,summer,19920.16364
6/3/16,Fatima,Drama,50105,3,6,2016,summer,50923.45914
6/3/16,The Fits,Drama,166425,3,6,2016,summer,169143.5323
6/3/16,Housefull 3,Romantic Comedy,1326999,3,6,2016,summer,1348675.369
6/3/16,Kamikaze 1989,Thriller/Suspense,22440,3,6,2016,summer,22806.5547
6/3/16,Popstar: Never Stop Never Stopping,Comedy,9496130,3,6,2016,summer,9651248.14
6/3/16,Time to Choose,Documentary,29233,3,6,2016,summer,29710.51753
6/3/16,The Witness,Documentary,159305,3,6,2016,summer,161907.228
6/6/16,Restored Me,Drama,36633,6,6,2016,summer,37231.39564
6/8/16,Desde allÃ•Â,Drama,30169,8,6,2016,summer,30661.80698
6/9/16,The Conjuring 2: The Enfield Poltergeist,Horror,102470008,9,6,2016,summer,104143843.2
6/9/16,The Neon Demon,Horror,1333124,9,6,2016,summer,1354900.42
6/10/16,Au nom de ma fille,Drama,1623,10,6,2016,summer,1649.51151
6/10/16,Blackway,Thriller/Suspense,27079,10,6,2016,summer,27521.3322
6/10/16,Call Her Applebroog,Documentary,4842,10,6,2016,summer,4921.093487
6/10/16,De Palma,Documentary,165237,10,6,2016,summer,167936.1265
6/10/16,L_Ã‘Ã©Ã•Â©tudiante et Monsieur Henri,Romantic Comedy,761,10,6,2016,summer,773.4308433
6/10/16,Fuocoammare,Documentary,120933,10,6,2016,summer,122908.426
6/10/16,Genius,Drama,1361045,10,6,2016,summer,1383277.506
6/10/16,Germans and Jews,Documentary,38100,10,6,2016,summer,38722.35891
6/10/16,Le Journal d'une femme de chambre,Drama,53581,10,6,2016,summer,54456.23918
6/10/16,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,Documentary,1169214,10,6,2016,summer,1188312.97
6/10/16,Puerto Ricans in Paris,Comedy,102890,10,6,2016,summer,104570.6958
6/10/16,Te3n,Thriller/Suspense,331507,10,6,2016,summer,336922.1269
6/10/16,Tikkun,Drama,13358,10,6,2016,summer,13576.20132
6/10/16,Der Vampir auf der Couch,Comedy,30115,10,6,2016,summer,30606.9249
6/15/16,All Eyez on Me,Drama,42732463,15,6,2016,summer,43430492.64
6/15/16,Range 15,Comedy,575258,15,6,2016,summer,584654.7701
6/16/16,Central Intelligence,Comedy,127440871,16,6,2016,summer,129522602.3
6/16/16,Finding Dory,Adventure,486295561,16,6,2016,summer,494239140.4
6/17/16,L'affaire SK1,Drama,10330,17,6,2016,summer,10498.73931
6/17/16,Angry Indian Goddess,Comedy,23192,17,6,2016,summer,23570.83853
6/17/16,Argentina,Documentary,14869,17,6,2016,summer,15111.88332
6/17/16,L'avenir,Drama,388265,17,6,2016,summer,394607.262
6/17/16,Birkebeinerne,Action,8905,17,6,2016,summer,9050.462102
6/17/16,Cosmos,Drama,25856,17,6,2016,summer,26278.35465
6/17/16,Gentleman,Thriller/Suspense,897876,17,6,2016,summer,912542.6963
6/17/16,Golden Kingdom,Drama,8077,17,6,2016,summer,8208.936822
6/17/16,"My Love, Don't Cross That River",Documentary,88018,17,6,2016,summer,89455.76343
6/17/16,Raiders! The Story of the Greatest Fan Film Ever Made,Documentary,71916,17,6,2016,summer,73090.7392
6/17/16,Seoul Searching,Comedy,18654,17,6,2016,summer,18958.71084
6/20/16,Three,Thriller/Suspense,119550,20,6,2016,summer,121502.8349
6/22/16,Independence Day: Resurgence,Action,103144286,22,6,2016,summer,104829135.5
6/22/16,Nuts!,Documentary,44230,22,6,2016,summer,44952.49172
6/23/16,Ma Loute,Comedy,55951,23,6,2016,summer,56864.95285
6/23/16,The Shallows,Drama,55121623,23,6,2016,summer,56022028.07
6/24/16,Seondal: The Man who Sells the River,Drama,97223,24,6,2016,summer,98811.12599
6/24/16,Breaking a Monster,Documentary,4212,24,6,2016,summer,4280.802513
6/24/16,Eat That Question: Frank Zappa in His Own Words,Documentary,355074,24,6,2016,summer,360874.091
6/24/16,Free State of Jones,Drama,20810036,24,6,2016,summer,21149965.43
6/24/16,The Kind Words,Drama,135382,24,6,2016,summer,137593.4487
6/24/16,Swiss Army Man,Drama,4210454,24,6,2016,summer,4279231.259
6/24/16,Vigilante Diaries,Action,1991,24,6,2016,summer,2023.522745
6/24/16,Wiener-Dog,Comedy,470575,24,6,2016,summer,478261.7859
6/27/16,The Legend of Tarzan,Adventure,126643061,27,6,2016,summer,128711760.1
6/28/16,No One_Ã‘Ã©s Life Is Easy: So I Married an Anti-Fan,Romantic Comedy,89408,28,6,2016,summer,90868.46891
6/30/16,Ben-Hur,Drama,26410477,30,6,2016,summer,26841888.96
6/30/16,The BFG,Adventure,55483770,30,6,2016,summer,56390090.7
6/30/16,Busanhaeng,Horror,2129768,30,6,2016,summer,2164557.504
7/1/16,Absolutely Fabulous: The Movie,Comedy,4772155,1,7,2016,summer,4857968.433
7/1/16,La belle saison,Drama,35322,1,7,2016,summer,35957.16421
7/1/16,Equals,Drama,33258,1,7,2016,summer,33856.04913
7/1/16,Ice Age: Collision Course,Adventure,64063008,1,7,2016,summer,65214996.28
7/1/16,Les Innocentes,Drama,1065665,1,7,2016,summer,1084827.909
7/1/16,"Life, Animated",Documentary,254738,1,7,2016,summer,259318.7276
7/1/16,Mr. Gaga,Documentary,173994,1,7,2016,summer,177122.7799
7/1/16,The Purge: Election Year,Horror,79042440,1,7,2016,summer,80463790.13
7/1/16,Roseanne for President!,Documentary,4734,1,7,2016,summer,4819.127325
7/1/16,Satanic,Horror,252,1,7,2016,summer,256.5314926
7/1/16,Sultan,Action,5599781,1,7,2016,summer,5700476.897
7/2/16,Rock Dog,Adventure,9420546,2,7,2016,summer,9589947.327
7/7/16,Cold War 2,Action,560824,7,7,2016,summer,570908.8008
7/7/16,Mike and Dave Need Wedding Dates,Comedy,46009673,7,7,2016,summer,46837024.16
7/7/16,La Tortue Rouge,Adventure,920057,7,7,2016,summer,936601.5694
7/8/16,Captain Fantastic,Drama,5879835,8,7,2016,summer,5985566.86
7/8/16,How He Fell in Love,Drama,17575,8,7,2016,summer,17891.03564
7/8/16,Indian Point,Documentary,7251,8,7,2016,summer,7381.388305
7/8/16,Men go to Battle,Drama,18006,8,7,2016,summer,18329.78594
7/8/16,Norman Lear: Just Another Version of You,Documentary,70950,8,7,2016,summer,72225.83095
7/8/16,So Young 2: Never Gone,Drama,96421,8,7,2016,summer,98154.85336
7/8/16,Zero Days,Documentary,109649,8,7,2016,summer,111620.7208
7/13/16,Don_Ã‘Ã©t Blink: Robert Frank,Documentary,76134,13,7,2016,summer,77503.05023
7/13/16,Ghostbusters,Comedy,128350574,13,7,2016,summer,130658588.6
7/13/16,The Infiltrator,Thriller/Suspense,15436808,13,7,2016,summer,15714394.43
7/15/16,CafÃ•Â© Society,Drama,11103205,15,7,2016,summer,11302864.09
7/15/16,Closet Monster,Drama,42166,15,7,2016,summer,42924.2338
7/15/16,Des nouvelles de la planÃ•Å’te Mars,Comedy,310,15,7,2016,summer,315.5744552
7/15/16,Embrace,Documentary,412340,15,7,2016,summer,419754.7447
7/15/16,For a Few Bullets,Western,30142,15,7,2016,summer,30684.01686
7/15/16,Hillary_Ã‘Ã©s America: The Secret History of the Democratic Party,Documentary,13099931,15,7,2016,summer,13335495.45
7/15/16,Lucha Mexico,Documentary,11722,15,7,2016,summer,11932.78633
7/15/16,Undrafted,Comedy,5777,15,7,2016,summer,5880.88267
7/19/16,Skiptrace,Action,1792,19,7,2016,summer,1824.223947
7/20/16,Jason Bourne,Action,162192920,20,7,2016,summer,165109491.5
7/20/16,Operation Chromite,Action,1022720,20,7,2016,summer,1041110.667
7/21/16,Kabali,Action,3903095,21,7,2016,summer,3973280.897
7/21/16,Lights Out,Horror,67268835,21,7,2016,summer,68478470.82
7/21/16,Star Trek Beyond,Adventure,158848340,21,7,2016,summer,161704768.9
7/22/16,Batman: The Killing Joke,Action,3775000,22,7,2016,summer,3842882.478
7/22/16,Beta Test,Action,10104,22,7,2016,summer,10285.69127
7/22/16,The Carer,Drama,5102,22,7,2016,summer,5193.744743
7/22/16,Don_Ã‘Ã©t Think Twice,Comedy,4417983,22,7,2016,summer,4497427.672
7/22/16,Hooligan Sparrow,Documentary,3000,22,7,2016,summer,3053.94634
7/22/16,Umi yori mo mada fukaku,Drama,267115,22,7,2016,summer,271918.2922
7/26/16,The Last Princess,Drama,25753,26,7,2016,summer,26216.09337
7/27/16,"Jheronimus Bosch, Touched by the Devil",Documentary,172533,27,7,2016,summer,175635.508
7/27/16,Nerve,Thriller/Suspense,38583626,27,7,2016,summer,39277441.14
7/27/16,On Meditation,Documentary,4322,27,7,2016,summer,4399.718694
7/28/16,Feng Shen Bang,Action,143430,28,7,2016,summer,146009.1745
7/28/16,Tunnel,Drama,568876,28,7,2016,summer,579105.5928
7/29/16,Author: The JT LeRoy Story,Documentary,85999,29,7,2016,summer,87545.44378
7/29/16,Bad Moms,Comedy,113257297,29,7,2016,summer,115293902.6
7/29/16,Dishoom,Action,812737,29,7,2016,summer,827351.729
7/29/16,Equity,Drama,1605463,29,7,2016,summer,1634332.618
7/29/16,Gleason,Documentary,585233,29,7,2016,summer,595756.7262
7/29/16,Indignation,Drama,3401155,29,7,2016,summer,3462314.955
7/29/16,Into the Forest,Drama,9995,29,7,2016,summer,10174.73122
7/29/16,The Land,Drama,43756,29,7,2016,summer,44542.82536
7/29/16,Miss Sharon Jones,Documentary,120880,29,7,2016,summer,123053.6779
7/29/16,El Rey Del Once,Comedy,63201,29,7,2016,summer,64337.48755
7/29/16,Shin Godjira,Action,1908028,29,7,2016,summer,1942338.376
7/30/16,Xia You Qiao Mu,Drama,31538,30,7,2016,summer,32105.11989
8/2/16,Suicide Squad,Action,325100054,2,8,2016,summer,330642368.2
8/5/16,Five Nights in Maine,Drama,15587,5,8,2016,summer,15852.72758
8/5/16,Front Cover,Drama,26409,5,8,2016,summer,26859.22132
8/5/16,Little Men,Drama,702537,5,8,2016,summer,714513.869
8/5/16,Misfortune,Thriller/Suspense,903,5,8,2016,summer,918.3943674
8/5/16,My Best Friend_Ã‘Ã©s Wedding,Romantic Comedy,77043,5,8,2016,summer,78356.43106
8/5/16,Ni le ciel ni la terre,Multiple Genres,12810,5,8,2016,summer,13028.38521
8/5/16,Nine Lives,Comedy,19700032,5,8,2016,summer,20035878.66
8/10/16,Pete_Ã‘Ã©s Dragon,Adventure,76233151,10,8,2016,summer,77532775.74
8/10/16,Sausage Party,Comedy,97670358,10,8,2016,summer,99335444.8
8/12/16,Anthropoid,Thriller/Suspense,2963630,12,8,2016,summer,3014154.041
8/12/16,The Black Dove,Comedy,22781,12,8,2016,summer,23169.37108
8/12/16,Born in China,Documentary,13861159,12,8,2016,summer,14097464.4
8/12/16,Ghost Team,Comedy,6245,12,8,2016,summer,6351.464922
8/12/16,Hell or High Water,Western,27007844,12,8,2016,summer,27468274.43
8/12/16,The Lost Arcade,Documentary,7500,12,8,2016,summer,7627.860195
8/12/16,Love Me True,Romantic Comedy,20100,12,8,2016,summer,20442.66532
8/12/16,Mohenjo Daro,Action,1264339,12,8,2016,summer,1285893.484
8/12/16,Rustom,Drama,880000,12,8,2016,summer,895002.2628
8/12/16,This Last Lonely Place,Thriller/Suspense,20507,12,8,2016,summer,20856.60387
8/17/16,When Two Worlds Collide,Documentary,12080,17,8,2016,summer,12285.94015
8/18/16,Kubo and the Two Strings,Adventure,48023088,18,8,2016,summer,48841786.85
